model_name,source_type,run_id,total_flops,total_params,flops_per_param,array_size,precision,batch_size,clock_ghz,compute_intensity,array_utilization,latency_ms,power_w,memory_mb,throughput_ops_s,power_efficiency,memory_efficiency
mobilenetv2-7.onnx,real_benchmark,25,858223872.0,3470784.0,247.27089671958774,32,32,1,1.48,61.81772417989706,1.0,48.09940000268398,41.74870624156083,615.4103392538987,17842714710.62239,20556897.424046863,1394555.497761923
mobilenetv2-7.onnx,real_benchmark,26,858223872.0,3470784.0,247.27089671958774,32,32,1,1.48,61.81772417989706,1.0,36.23840000363998,48.43659806438221,861.0507941329117,23682719764.498302,17718500.18620339,996716.892705818
mobilenetv2-7.onnx,real_benchmark,27,858223872.0,3470784.0,247.27089671958774,32,32,1,1.48,61.81772417989706,1.0,46.909600001527,40.356698020078746,245.4207811125713,18295271585.604294,21265958.6609476,3496948.6612927634
mobilenetv2-7.onnx,real_benchmark,28,858223872.0,3470784.0,247.27089671958774,32,32,1,1.48,61.81772417989706,1.0,38.061700004618615,51.564456810979,792.6587486226755,22548227533.08072,16643710.123420354,1082715.4478272314
mobilenetv2-7.onnx,real_benchmark,29,858223872.0,3470784.0,247.27089671958774,32,32,1,1.48,61.81772417989706,1.0,46.66770000039833,35.8240132705016,857.738333765057,18390104333.247078,23956664.63386213,1000566.0680021215
mobilenetv2-7.onnx,real_benchmark,30,858223872.0,3470784.0,247.27089671958774,32,32,1,1.48,61.81772417989706,1.0,44.569800003955606,15.304426358385486,609.0615647494867,19255726342.138218,56076840.212243564,1409092.1536625044
mobilenetv2-7.onnx,real_benchmark,31,858223872.0,3470784.0,247.27089671958774,32,32,1,1.48,61.81772417989706,1.0,33.89030000107596,41.52241473596944,429.67401026701,25323584387.649353,20668929.71544501,1997383.7175925646
mobilenetv2-7.onnx,real_benchmark,32,858223872.0,3470784.0,247.27089671958774,32,32,1,1.48,61.81772417989706,1.0,40.387299995927606,39.52443217937539,687.1649434415792,21249845176.244457,21713755.883650623,1248934.306353296
mobilenetv2-7.onnx,real_benchmark,33,858223872.0,3470784.0,247.27089671958774,32,32,1,1.48,61.81772417989706,1.0,34.921500002383254,46.93791058514888,651.4794626869312,24575802068.6806,18284236.795335732,1317346.0118715153
mobilenetv2-7.onnx,real_benchmark,34,858223872.0,3470784.0,247.27089671958774,32,32,1,1.48,61.81772417989706,1.0,47.105800003919285,47.65706045257629,451.6505353543095,18219070091.763527,18008325.810903475,1900194.519436894
mobilenetv2-7.onnx,real_benchmark,35,858223872.0,3470784.0,247.27089671958774,32,32,1,1.48,61.81772417989706,1.0,38.519899993843865,35.00850660141749,948.5941401423383,22280012983.86441,24514723.85057703,904732.4199811887
mobilenetv2-7.onnx,real_benchmark,36,858223872.0,3470784.0,247.27089671958774,32,32,1,1.48,61.81772417989706,1.0,32.35399999539368,29.997341837488143,280.6942940292775,26526051558.452972,28609997.391214322,3057503.8047617343
mobilenetv2-7.onnx,real_benchmark,37,858223872.0,3470784.0,247.27089671958774,32,32,1,1.48,61.81772417989706,1.0,38.65539999969769,33.90646681630857,828.247880028324,22201914144.12247,25311509.936921246,1036192.0539540518
mobilenetv2-7.onnx,real_benchmark,38,858223872.0,3470784.0,247.27089671958774,32,32,1,1.48,61.81772417989706,1.0,29.859600006602705,13.82027848197301,727.3844344056411,28741974835.906216,62098884.07809344,1179876.5981148214
mobilenetv2-7.onnx,real_benchmark,39,858223872.0,3470784.0,247.27089671958774,32,32,1,1.48,61.81772417989706,1.0,55.71110000164481,37.5116831525084,473.27635482732273,15404899059.158083,22878841.993892837,1813367.3132582202
mobilenetv2-7.onnx,real_benchmark,40,858223872.0,3470784.0,247.27089671958774,32,32,1,1.48,61.81772417989706,1.0,35.63259999646107,18.609871462199543,678.470853893268,24085356445.64911,46116593.18991334,1264938.4524959417
mobilenetv2-7.onnx,real_benchmark,41,858223872.0,3470784.0,247.27089671958774,32,32,1,1.48,61.81772417989706,1.0,37.43219999887515,36.84810327681679,985.4086021533756,22927422700.931015,23290856.121407155,870931.9871126019
mobilenetv2-7.onnx,real_benchmark,42,858223872.0,3470784.0,247.27089671958774,32,32,1,1.48,61.81772417989706,1.0,38.09429999819258,8.590441275552966,1053.6139314499487,22528931416.004997,99904515.20148608,814552.5095808055
mobilenetv2-7.onnx,real_benchmark,43,858223872.0,3470784.0,247.27089671958774,32,32,1,1.48,61.81772417989706,1.0,26.6741000014008,7.156216440783108,853.592793321396,32174426576.90157,119927042.16011858,1005425.3956977892
mobilenetv2-7.onnx,real_benchmark,44,858223872.0,3470784.0,247.27089671958774,32,32,1,1.48,61.81772417989706,1.0,39.80730000330368,7.055334348218955,465.591078216246,21559459494.333313,121641842.6718829,1843299.6509932282
mobilenetv2-7.onnx,real_benchmark,45,858223872.0,3470784.0,247.27089671958774,32,32,1,1.48,61.81772417989706,1.0,41.78980000142474,43.16021210229025,677.317058676254,20536682921.926895,19884607.373271298,1267093.2482708152
mobilenetv2-7.onnx,real_benchmark,46,858223872.0,3470784.0,247.27089671958774,32,32,1,1.48,61.81772417989706,1.0,41.06989999854704,44.58988638389527,736.1433663447605,20896663299.164646,19247052.222081866,1165837.9484552834
mobilenetv2-7.onnx,real_benchmark,47,858223872.0,3470784.0,247.27089671958774,32,32,1,1.48,61.81772417989706,1.0,43.87960000167368,24.64416002964189,703.7140640340692,19558607461.49156,34824634.74589865,1219563.3366597812
mobilenetv2-7.onnx,real_benchmark,48,858223872.0,3470784.0,247.27089671958774,32,32,1,1.48,61.81772417989706,1.0,43.33169999881648,41.37825441563975,768.1795704906908,19805912808.0237,20740939.50827001,1117217.7768807616
mobilenetv2-7.onnx,real_benchmark,49,858223872.0,3470784.0,247.27089671958774,32,32,1,1.48,61.81772417989706,1.0,41.78379999939352,41.15891336298275,815.1932667861613,20539631915.05935,20851470.59697036,1052785.771125117
mobilenetv2-7.onnx,real_benchmark,50,858223872.0,3470784.0,247.27089671958774,32,32,1,1.48,61.81772417989706,1.0,29.70909999567084,15.886301616310478,629.1807615199164,28887575595.52659,54022886.64711187,1364033.8746422287
resnet50-v2-7.onnx,real_benchmark,1,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,141.21549999981653,9.528856790402576,339.39255621447325,57885094143.42349,857843987.2928567,24085008.236284237
resnet50-v2-7.onnx,real_benchmark,2,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,140.5358999982127,22.936399433021023,790.847007690152,58165013438.58728,356388653.4286543,10336098.426636847
resnet50-v2-7.onnx,real_benchmark,3,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,132.65709999541286,6.027348174581015,814.3656071260991,61619562860.05541,1356197163.6069047,10037595.448985964
resnet50-v2-7.onnx,real_benchmark,4,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,133.19380000029923,15.065827135637498,279.2954518774383,61371268872.73759,542570443.22767,29267474.485386163
resnet50-v2-7.onnx,real_benchmark,5,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,141.51590000255965,31.607265738010508,204.91026913021065,57762219735.394745,258620045.69359255,39891961.229169644
resnet50-v2-7.onnx,real_benchmark,6,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,150.54950000194367,11.163388822543144,965.3006114372456,54296244835.714935,732239343.681251,8468110.778200548
resnet50-v2-7.onnx,real_benchmark,7,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,138.67300000129035,32.52865030161328,268.4907305815529,58946388351.90656,251294549.07268763,30445268.98187514
resnet50-v2-7.onnx,real_benchmark,8,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,127.78990000515478,19.548063285261318,708.2173817327173,63966499008.68744,418162781.0659658,11542038.818484643
resnet50-v2-7.onnx,real_benchmark,9,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,140.71179999882588,40.734764264566245,985.649411411337,58092302934.56702,200670671.7854707,8293286.048040596
resnet50-v2-7.onnx,real_benchmark,10,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,169.69629999948663,17.04463985948811,476.02027099256975,48170010259.6505,479580241.9171612,17172110.117881663
resnet50-v2-7.onnx,real_benchmark,11,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,156.2991000027978,11.534397043911058,301.1574126245647,52298909666.489944,708686589.6668855,27142856.755509976
resnet50-v2-7.onnx,real_benchmark,12,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,151.69269999751123,13.63870920860376,562.7734981318624,53887052654.04408,599343558.1755754,14524977.702378321
resnet50-v2-7.onnx,real_benchmark,13,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,133.91280000359984,14.1053383392155,694.1730680002403,61041756365.188835,579516230.6372204,11775554.092627827
resnet50-v2-7.onnx,real_benchmark,14,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,154.17190000152914,11.911805115100185,999.7223224779896,53020508354.109436,686232894.6916221,8176542.9541043425
resnet50-v2-7.onnx,real_benchmark,15,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,161.415800001123,14.007653434495769,809.460711016068,50641092829.469795,583557591.8828886,10098417.873349698
resnet50-v2-7.onnx,real_benchmark,16,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,177.89520000224002,16.238218461641605,977.684239004266,45949932948.708405,503397126.12412095,8360851.270591796
resnet50-v2-7.onnx,real_benchmark,17,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,192.80419999995505,45.13399482316324,468.1817420033862,42396755423.38759,181111212.1188476,17459614.031181682
resnet50-v2-7.onnx,real_benchmark,18,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,164.16990000288934,7.783387530890212,981.4604804048332,49791542248.951454,1050220417.4026109,8328682.280253389
resnet50-v2-7.onnx,real_benchmark,19,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,168.15919999498874,14.580079983865875,727.1172217315095,48610319936.36744,560646616.1666517,11242028.475713862
resnet50-v2-7.onnx,real_benchmark,20,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,155.48119999584742,21.91176904101298,889.154935944041,52574025105.403854,373053973.55044246,9193304.992711097
resnet50-v2-7.onnx,real_benchmark,21,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,165.09229999792296,37.40370913366896,300.36941108262164,49513348061.07154,218541762.27823642,27214064.449057326
resnet50-v2-7.onnx,real_benchmark,22,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,148.60939999925904,29.41541187896857,872.2933452392037,55005083877.875534,277890805.7740144,9371013.268093554
resnet50-v2-7.onnx,real_benchmark,23,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,152.5212000051397,42.16250274090576,481.127851954961,53594336470.76302,193875410.10772648,16989813.57785811
resnet50-v2-7.onnx,real_benchmark,24,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,140.9127000006265,47.87703949069186,308.9049322129592,58009480422.72739,170734711.19453567,26462097.75019077
resnet50-v2-7.onnx,real_benchmark,25,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,152.57619999465533,57.67844771635986,768.4455638627235,53575017022.87998,141721437.2824434,10637412.584964694
resnet50-v2-7.onnx,real_benchmark,26,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,135.0486000010278,18.323487528509613,675.3478176490441,60528376539.5405,446108989.6134955,12103796.44126852
resnet50-v2-7.onnx,real_benchmark,27,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,149.41069999622414,31.662705735357974,366.0937285706744,54710087779.56718,258167213.43211228,22328359.853885543
resnet50-v2-7.onnx,real_benchmark,28,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,133.79440000426257,42.05722671073964,948.7073778915708,61095774649.3095,194360711.56753254,8616221.083976947
resnet50-v2-7.onnx,real_benchmark,29,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,139.04720000573434,38.87957392264369,911.489543261792,58787753451.07914,210245938.5527576,8968037.6174788
resnet50-v2-7.onnx,real_benchmark,30,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,129.73390000115614,38.64802922569881,671.2778274071964,63007991835.03428,211505545.65533975,12177182.350043157
resnet50-v2-7.onnx,real_benchmark,31,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,128.49460000143154,24.169143446891614,624.4800247121132,63615689001.00807,338211096.5818766,13089726.153590681
resnet50-v2-7.onnx,real_benchmark,32,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,130.39109999954235,34.5991267948825,461.90864435104896,62690417613.07858,236256613.00927618,17696729.88758923
resnet50-v2-7.onnx,real_benchmark,33,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,127.24589999561432,28.169919025773417,241.8461232469689,64239967749.70145,290177352.0051429,33799477.12998726
resnet50-v2-7.onnx,real_benchmark,34,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,119.6639000045252,32.825985763736966,234.00627332433316,68310263259.77076,249018340.78475648,34931852.02057008
resnet50-v2-7.onnx,real_benchmark,35,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,122.5537999998778,46.43210167109837,910.3927811830608,66699461885.37729,176047868.09225115,8978841.529573308
resnet50-v2-7.onnx,real_benchmark,36,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,157.25530000054275,23.49345752127171,420.9374345044921,51980903104.51723,347938250.51588833,19419210.17651514
resnet50-v2-7.onnx,real_benchmark,37,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,146.62220000172965,34.55973650324423,207.9996526215536,55750578779.363365,236525892.17129582,39299452.70860496
resnet50-v2-7.onnx,real_benchmark,38,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,131.79999999556458,41.27987441522194,1003.8609693818316,62020277027.88381,198020769.82592592,8142833.281935658
resnet50-v2-7.onnx,real_benchmark,39,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,133.61489999806508,11.32679027073734,649.1632043519824,61177851512.95532,721675983.168983,12592014.545916734
resnet50-v2-7.onnx,real_benchmark,40,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,146.20380000269506,20.42334234535133,452.0556823278983,55910123484.13187,400241663.1799826,18082446.104261052
resnet50-v2-7.onnx,real_benchmark,41,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,124.42539999756264,41.62533202417428,260.08221199900044,65696172261.93466,196377352.74493295,31429571.629901085
resnet50-v2-7.onnx,real_benchmark,42,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,134.68730000022333,28.071506231435357,669.3199459932866,60690744502.164986,291194652.74486214,12212802.80202476
resnet50-v2-7.onnx,real_benchmark,43,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,145.1630999945337,37.86234428742884,309.3510921938163,56310953074.90549,215894516.40359995,26423932.929302122
resnet50-v2-7.onnx,real_benchmark,44,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,159.22929999942426,10.70748502060464,534.5442083247508,51336484629.58486,763416664.9438133,15292042.05104955
resnet50-v2-7.onnx,real_benchmark,45,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,145.54869999847142,21.413983688452483,611.0077237839031,56161769305.29677,381725914.5756577,13378345.630794736
resnet50-v2-7.onnx,real_benchmark,46,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,129.9137999958475,49.80431120061312,243.45377903104335,62920740616.17224,164127809.68764994,33576281.06738863
resnet50-v2-7.onnx,real_benchmark,47,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,153.1126999980188,47.13220921344958,563.5128721823585,53387292576.68221,173432831.7445615,14505919.767542884
resnet50-v2-7.onnx,real_benchmark,48,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,129.41049999790266,11.099581234196153,557.6489913667044,63165450347.01573,736448730.1063033,14658454.759901278
resnet50-v2-7.onnx,real_benchmark,49,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,160.0802000029944,8.752226625890305,948.3411639159368,51063607565.752014,933964904.2541602,8619548.347095044
resnet50-v2-7.onnx,real_benchmark,50,8174272512.0,25503912.0,320.51053626596564,32,32,1,1.48,80.12763406649144,1.0,147.8002000003471,32.922455794179754,675.8920113333826,55306234443.395905,248288662.3227607,12094051.083327739
squeezenet1.1-7.onnx,real_benchmark,1,698303872.0,1235496.0,565.2012406353354,32,32,1,1.48,141.3003101588347,1.0,20.692099998996127,50.51749004681501,423.2110007612963,33747366001.22163,13823012.014544772,1650013.5174353942
squeezenet1.1-7.onnx,real_benchmark,2,698303872.0,1235496.0,565.2012406353354,32,32,1,1.48,141.3003101588347,1.0,17.88789999409346,12.743422478911429,269.6422991211004,39037778175.78241,54797200.09343036,2589741.573374153
